product,category,stratum,seed,backend,relight_mode,relight_strength,ablation,format,provider,extraction_method,extraction_quality,boundary_contrast,ssim,psnr_db,lpips,edge_retention,hist_correlation,lighting_coherence,palette_consistency
mug_white,homeware,white,43,procedural,graded,0.25,full,banner,procedural,rembg,0.4678,13.61,0.9979,35.28,0.0058,0.9862,0.9212,0.9998,0.9377
mug_white,homeware,white,43,procedural,graded,0.5,full,square,procedural,rembg,0.4678,13.61,0.9966,29.15,0.0096,0.9975,0.7494,0.9668,0.9481
mug_white,homeware,white,43,procedural,graded,0.5,full,story,procedural,rembg,0.4678,13.61,0.9969,29.05,0.0092,0.985,0.7442,0.9971,0.9373
mug_white,homeware,white,43,procedural,graded,0.5,full,banner,procedural,rembg,0.4678,13.61,0.9968,29.06,0.0086,0.9896,0.7469,0.9998,0.9398
mug_white,homeware,white,43,procedural,graded,0.75,full,square,procedural,rembg,0.4678,13.61,0.995,25.5,0.0131,0.9977,0.575,0.9671,0.9477
mug_white,homeware,white,43,procedural,graded,0.75,full,story,procedural,rembg,0.4678,13.61,0.9952,25.39,0.0134,0.9876,0.565,0.9972,0.936
mug_white,homeware,white,43,procedural,graded,0.75,full,banner,procedural,rembg,0.4678,13.61,0.9951,25.41,0.0127,0.9915,0.5696,0.9998,0.941
mug_white,homeware,white,43,procedural,graded,1.0,full,square,procedural,rembg,0.4678,13.61,0.9927,22.93,0.0186,0.9964,0.385,0.9673,0.9469
mug_white,homeware,white,43,procedural,graded,1.0,full,story,procedural,rembg,0.4678,13.61,0.9927,22.84,0.0196,0.9884,0.3753,0.9972,0.932
mug_white,homeware,white,43,procedural,graded,1.0,full,banner,procedural,rembg,0.4678,13.61,0.9926,22.85,0.0187,0.9919,0.3806,0.9998,0.9374
mug_white,homeware,white,43,diffusers,none,0.0,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9893,35.32,0.0413,0.8054,0.9998,0.0023,0.9245
mug_white,homeware,white,43,diffusers,none,0.0,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9868,33.92,0.0517,0.768,0.9998,0.3398,0.9357
mug_white,homeware,white,43,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9882,34.56,0.0443,0.7868,0.9998,0.798,0.9139
mug_white,homeware,white,43,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9889,32.21,0.0431,0.8222,0.9212,0.0018,0.9211
mug_white,homeware,white,43,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9866,31.42,0.0533,0.7825,0.9213,0.3263,0.9177
mug_white,homeware,white,43,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9879,31.79,0.0457,0.8023,0.9213,0.7982,0.9114
mug_white,homeware,white,43,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9879,27.94,0.0462,0.8357,0.7467,0.0015,0.9223
mug_white,homeware,white,43,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9858,27.6,0.0562,0.8008,0.7473,0.3177,0.9204
mug_white,homeware,white,43,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.987,27.76,0.0483,0.8159,0.7471,0.7995,0.928
mug_white,homeware,white,43,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9863,24.8,0.0508,0.8476,0.5672,0.0012,0.9209
mug_white,homeware,white,43,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9842,24.62,0.0606,0.8167,0.5679,0.3095,0.9274
mug_white,homeware,white,43,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9855,24.7,0.0524,0.8305,0.5677,0.8006,0.929
mug_white,homeware,white,43,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9838,22.44,0.0573,0.859,0.3757,0.001,0.9143
mug_white,homeware,white,43,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9819,22.33,0.0669,0.8293,0.3764,0.3023,0.9224
mug_white,homeware,white,43,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.983,22.39,0.0585,0.8411,0.3762,0.8008,0.9236
mug_white,homeware,white,44,procedural,none,0.0,full,square,procedural,rembg,0.4678,13.61,0.9981,41.73,0.006,0.9976,0.9999,0.8943,0.9463
mug_white,homeware,white,44,procedural,none,0.0,full,story,procedural,rembg,0.4678,13.61,0.9986,45.19,0.0038,0.9804,1.0,0.9617,0.9407
mug_white,homeware,white,44,procedural,none,0.0,full,banner,procedural,rembg,0.4678,13.61,0.9983,42.32,0.0049,0.9982,0.9999,0.9921,0.9448
mug_white,homeware,white,44,procedural,graded,0.25,full,square,procedural,rembg,0.4678,13.61,0.9979,38.82,0.0066,0.9984,0.9737,0.896,0.9446
mug_white,homeware,white,44,procedural,graded,0.25,full,story,procedural,rembg,0.4678,13.61,0.9983,39.86,0.0044,0.9831,0.9735,0.9624,0.9389
mug_white,homeware,white,44,procedural,graded,0.25,full,banner,procedural,rembg,0.4678,13.61,0.9981,39.13,0.0056,0.9986,0.9737,0.9927,0.9431
mug_white,homeware,white,44,procedural,graded,0.5,full,square,procedural,rembg,0.4678,13.61,0.9973,33.81,0.0081,0.998,0.8893,0.897,0.9448
mug_white,homeware,white,44,procedural,graded,0.5,full,story,procedural,rembg,0.4678,13.61,0.9977,33.95,0.006,0.9843,0.8884,0.9624,0.9399
mug_white,homeware,white,44,procedural,graded,0.5,full,banner,procedural,rembg,0.4678,13.61,0.9975,33.91,0.0071,0.9979,0.8894,0.993,0.9411
mug_white,homeware,white,44,procedural,graded,0.75,full,square,procedural,rembg,0.4678,13.61,0.9964,30.26,0.0107,0.9976,0.778,0.8983,0.9467
mug_white,homeware,white,44,procedural,graded,0.75,full,story,procedural,rembg,0.4678,13.61,0.9968,30.25,0.0088,0.9854,0.7785,0.9628,0.9419
mug_white,homeware,white,44,procedural,graded,0.75,full,banner,procedural,rembg,0.4678,13.61,0.9966,30.31,0.0098,0.9973,0.7782,0.9934,0.9432
mug_white,homeware,white,44,procedural,graded,1.0,full,square,procedural,rembg,0.4678,13.61,0.9953,27.7,0.0137,0.9973,0.6949,0.8995,0.9509
mug_white,homeware,white,44,procedural,graded,1.0,full,story,procedural,rembg,0.4678,13.61,0.9957,27.65,0.012,0.9865,0.693,0.9634,0.9423
mug_white,homeware,white,44,procedural,graded,1.0,full,banner,procedural,rembg,0.4678,13.61,0.9955,27.73,0.0129,0.997,0.6953,0.9938,0.9446
mug_white,homeware,white,44,diffusers,none,0.0,full,square,diffusers-turbo,rembg,0.4678,13.61,0.992,36.81,0.0365,0.8467,0.9998,0.188,0.9256
mug_white,homeware,white,44,diffusers,none,0.0,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9925,37.48,0.0363,0.8524,0.9999,0.7386,0.907
mug_white,homeware,white,44,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9921,36.72,0.0248,0.8596,0.9999,0.8751,0.8827
mug_white,homeware,white,44,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9918,35.27,0.037,0.8547,0.9734,0.2195,0.9238
mug_white,homeware,white,44,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9923,35.74,0.0369,0.8593,0.9735,0.7567,0.8988
mug_white,homeware,white,44,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9919,35.18,0.0253,0.8686,0.9736,0.8768,0.8816
mug_white,homeware,white,44,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9913,32.09,0.0386,0.8622,0.8883,0.2459,0.9222
mug_white,homeware,white,44,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9917,32.31,0.0387,0.8676,0.8883,0.7679,0.9004
mug_white,homeware,white,44,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9913,32.03,0.0269,0.8767,0.8885,0.8778,0.8861
mug_white,homeware,white,44,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9904,29.27,0.0416,0.8705,0.7787,0.2691,0.9244
mug_white,homeware,white,44,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9908,29.39,0.042,0.8762,0.7787,0.7785,0.9017
mug_white,homeware,white,44,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9904,29.23,0.0297,0.8841,0.7791,0.8791,0.8885
mug_white,homeware,white,44,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,0.4678,13.61,0.9892,27.03,0.0447,0.877,0.6934,0.2885,0.926
mug_white,homeware,white,44,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9895,27.1,0.0453,0.8841,0.6933,0.7866,0.901
mug_white,homeware,white,44,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9892,27.0,0.0326,0.8911,0.6936,0.8804,0.8894
camera_dslr,electronics,white,42,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9938,37.26,0.0114,0.9924,0.9996,0.1423,0.9187
camera_dslr,electronics,white,42,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9923,35.8,0.0142,0.9882,0.9992,0.9969,0.9042
camera_dslr,electronics,white,42,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9946,37.93,0.0097,0.9945,0.9997,0.6766,0.9046
camera_dslr,electronics,white,42,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,143.52,0.9931,36.7,0.0115,0.9912,0.9966,0.1494,0.9182
camera_dslr,electronics,white,42,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,143.52,0.9921,35.57,0.0143,0.9875,0.9969,0.998,0.9023
camera_dslr,electronics,white,42,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9938,37.22,0.0098,0.9941,0.9966,0.6874,0.905
camera_dslr,electronics,white,42,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,143.52,0.9924,35.46,0.0118,0.9905,0.9898,0.1564,0.918
camera_dslr,electronics,white,42,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,143.52,0.9914,34.68,0.0145,0.9867,0.9905,0.9989,0.9016
camera_dslr,electronics,white,42,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,143.52,0.993,35.81,0.0102,0.9934,0.99,0.6978,0.905
camera_dslr,electronics,white,42,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,143.52,0.9912,33.99,0.0122,0.9897,0.9812,0.1633,0.9177
camera_dslr,electronics,white,42,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,143.52,0.9903,33.5,0.0149,0.986,0.982,0.9995,0.9016
camera_dslr,electronics,white,42,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9918,34.21,0.0106,0.9928,0.9811,0.7076,0.9054
camera_dslr,electronics,white,42,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9896,32.53,0.0128,0.9889,0.9711,0.1703,0.9174
camera_dslr,electronics,white,42,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9888,32.24,0.0154,0.9852,0.9722,0.9999,0.9022
camera_dslr,electronics,white,42,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9902,32.67,0.0113,0.992,0.9712,0.7175,0.9063
camera_dslr,electronics,white,43,procedural,none,0.0,full,square,procedural,rembg,1.0,143.52,0.9957,39.73,0.0089,0.9793,0.9999,0.9984,0.9117
camera_dslr,electronics,white,43,procedural,none,0.0,full,story,procedural,rembg,1.0,143.52,0.9963,40.4,0.0078,0.982,1.0,0.9981,0.9171
camera_dslr,electronics,white,43,procedural,none,0.0,full,banner,procedural,rembg,1.0,143.52,0.9962,40.3,0.0079,0.9814,1.0,0.9591,0.9186
camera_dslr,electronics,white,43,procedural,graded,0.25,full,square,procedural,rembg,1.0,143.52,0.9956,39.38,0.0088,0.9802,0.9983,0.9984,0.9111
camera_dslr,electronics,white,43,procedural,graded,0.25,full,story,procedural,rembg,1.0,143.52,0.9962,39.94,0.0077,0.9826,0.9984,0.9981,0.917
camera_dslr,electronics,white,43,procedural,graded,0.25,full,banner,procedural,rembg,1.0,143.52,0.9961,39.86,0.0078,0.9824,0.9984,0.9592,0.9201
camera_dslr,electronics,white,43,procedural,graded,0.5,full,square,procedural,rembg,1.0,143.52,0.9951,36.85,0.0087,0.9806,0.9935,0.9983,0.9146
camera_dslr,electronics,white,43,procedural,graded,0.5,full,story,procedural,rembg,1.0,143.52,0.9956,37.12,0.0076,0.9831,0.9935,0.9981,0.9152
camera_dslr,electronics,white,43,procedural,graded,0.5,full,banner,procedural,rembg,1.0,143.52,0.9956,37.08,0.0077,0.9825,0.9935,0.9592,0.9189
camera_dslr,electronics,white,43,procedural,graded,0.75,full,square,procedural,rembg,1.0,143.52,0.994,34.15,0.0086,0.9811,0.9845,0.9983,0.9149
camera_dslr,electronics,white,43,procedural,graded,0.75,full,story,procedural,rembg,1.0,143.52,0.9945,34.27,0.0076,0.9838,0.9845,0.9982,0.9135
camera_dslr,electronics,white,43,procedural,graded,0.75,full,banner,procedural,rembg,1.0,143.52,0.9944,34.26,0.0077,0.9832,0.9845,0.9593,0.9197
camera_dslr,electronics,white,43,procedural,graded,1.0,full,square,procedural,rembg,1.0,143.52,0.9924,31.88,0.009,0.9816,0.9725,0.9983,0.9152
camera_dslr,electronics,white,43,procedural,graded,1.0,full,story,procedural,rembg,1.0,143.52,0.9929,31.94,0.008,0.9842,0.9724,0.9982,0.9129
camera_dslr,electronics,white,43,procedural,graded,1.0,full,banner,procedural,rembg,1.0,143.52,0.9928,31.93,0.0081,0.9838,0.9725,0.9593,0.918
camera_dslr,electronics,white,43,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9915,34.49,0.0183,0.9842,0.9992,0.007,0.9076
camera_dslr,electronics,white,43,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9912,33.95,0.0189,0.9841,0.9992,0.534,0.8703
camera_dslr,electronics,white,43,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9925,35.62,0.015,0.9868,0.9994,0.0272,0.8754
camera_dslr,electronics,white,43,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,143.52,0.9909,33.91,0.0189,0.9853,0.9975,0.0072,0.9085
camera_dslr,electronics,white,43,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,143.52,0.9906,33.41,0.0195,0.9852,0.9972,0.5296,0.8707
camera_dslr,electronics,white,43,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9919,34.97,0.0154,0.9877,0.998,0.0255,0.8753
camera_dslr,electronics,white,43,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,143.52,0.9897,32.56,0.0195,0.9864,0.9919,0.0074,0.9101
camera_dslr,electronics,white,43,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,143.52,0.9893,32.16,0.0202,0.9863,0.9912,0.5252,0.8712
camera_dslr,electronics,white,43,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9907,33.4,0.016,0.9892,0.9925,0.0238,0.8748
camera_dslr,electronics,white,43,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,143.52,0.9879,31.03,0.0204,0.9878,0.9822,0.0076,0.9103
camera_dslr,electronics,white,43,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,143.52,0.9875,30.73,0.021,0.9877,0.9815,0.5214,0.8715
camera_dslr,electronics,white,43,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9889,31.66,0.0168,0.9902,0.9831,0.0224,0.8745
camera_dslr,electronics,white,43,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9855,29.55,0.0215,0.9894,0.9694,0.0077,0.9104
camera_dslr,electronics,white,43,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9852,29.32,0.0221,0.989,0.9684,0.5176,0.8721
camera_dslr,electronics,white,43,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9865,30.02,0.0178,0.9916,0.9706,0.0211,0.874
camera_dslr,electronics,white,44,procedural,none,0.0,full,square,procedural,rembg,1.0,143.52,0.9957,39.71,0.0087,0.9805,1.0,0.997,0.9095
camera_dslr,electronics,white,44,procedural,none,0.0,full,story,procedural,rembg,1.0,143.52,0.9962,40.28,0.0076,0.9835,1.0,0.8975,0.916
camera_dslr,electronics,white,44,procedural,none,0.0,full,banner,procedural,rembg,1.0,143.52,0.9957,39.63,0.0088,0.9805,1.0,0.9786,0.9191
camera_dslr,electronics,white,44,procedural,graded,0.25,full,square,procedural,rembg,1.0,143.52,0.9957,39.8,0.0086,0.9813,0.9995,0.9967,0.9087
camera_dslr,electronics,white,44,procedural,graded,0.25,full,story,procedural,rembg,1.0,143.52,0.9962,40.36,0.0076,0.9841,0.9995,0.8991,0.9169
camera_dslr,electronics,white,44,procedural,graded,0.25,full,banner,procedural,rembg,1.0,143.52,0.9957,39.73,0.0087,0.9815,0.9995,0.9795,0.9197
camera_dslr,electronics,white,44,procedural,graded,0.5,full,square,procedural,rembg,1.0,143.52,0.9956,38.91,0.0085,0.9818,0.9977,0.9965,0.9086
camera_dslr,electronics,white,44,procedural,graded,0.5,full,story,procedural,rembg,1.0,143.52,0.996,39.34,0.0075,0.9846,0.9977,0.9005,0.9187
camera_dslr,electronics,white,44,procedural,graded,0.5,full,banner,procedural,rembg,1.0,143.52,0.9956,38.87,0.0086,0.9819,0.9977,0.98,0.92
camera_dslr,electronics,white,44,procedural,graded,0.75,full,square,procedural,rembg,1.0,143.52,0.9953,37.35,0.0084,0.9821,0.9952,0.9962,0.9112
camera_dslr,electronics,white,44,procedural,graded,0.75,full,story,procedural,rembg,1.0,143.52,0.9957,37.62,0.0074,0.9849,0.9951,0.9017,0.9207
camera_dslr,electronics,white,44,procedural,graded,0.75,full,banner,procedural,rembg,1.0,143.52,0.9953,37.33,0.0085,0.9822,0.9951,0.9807,0.9193
camera_dslr,electronics,white,44,procedural,graded,1.0,full,square,procedural,rembg,1.0,143.52,0.9947,35.66,0.0085,0.9826,0.9916,0.996,0.9127
camera_dslr,electronics,white,44,procedural,graded,1.0,full,story,procedural,rembg,1.0,143.52,0.9952,35.83,0.0075,0.9856,0.9915,0.9029,0.9231
camera_dslr,electronics,white,44,procedural,graded,1.0,full,banner,procedural,rembg,1.0,143.52,0.9948,35.65,0.0086,0.9826,0.9915,0.9813,0.9198
camera_dslr,electronics,white,44,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9934,36.76,0.0121,0.9912,0.9994,0.036,0.923
camera_dslr,electronics,white,44,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9928,36.35,0.0139,0.9892,0.9993,0.7744,0.9283
camera_dslr,electronics,white,44,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9926,36.34,0.0102,0.9861,0.9996,0.8571,0.8758
camera_dslr,electronics,white,44,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,143.52,0.9931,36.5,0.0124,0.9926,0.999,0.0387,0.9228
camera_dslr,electronics,white,44,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,143.52,0.9925,36.09,0.0141,0.9904,0.9988,0.7795,0.9294
camera_dslr,electronics,white,44,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9923,36.02,0.0105,0.9873,0.9991,0.8592,0.8763
camera_dslr,electronics,white,44,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,143.52,0.9926,35.66,0.0127,0.9941,0.9971,0.0412,0.9228
camera_dslr,electronics,white,44,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,143.52,0.9919,35.31,0.0145,0.9919,0.997,0.7836,0.9304
camera_dslr,electronics,white,44,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9917,35.17,0.0109,0.9884,0.997,0.861,0.8765
camera_dslr,electronics,white,44,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,143.52,0.9918,34.54,0.0131,0.9951,0.994,0.0434,0.9229
camera_dslr,electronics,white,44,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,143.52,0.9912,34.25,0.0149,0.9936,0.9942,0.7875,0.9312
camera_dslr,electronics,white,44,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,143.52,0.991,34.09,0.0113,0.9896,0.9942,0.8626,0.8766
camera_dslr,electronics,white,44,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9909,33.33,0.0136,0.9959,0.99,0.0456,0.9229
camera_dslr,electronics,white,44,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9901,33.1,0.0154,0.9947,0.9902,0.7912,0.9319
camera_dslr,electronics,white,44,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.99,32.94,0.0119,0.9904,0.9901,0.8642,0.8763
camera_lens,electronics,white,42,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,190.91,0.9899,35.25,0.0229,0.9718,0.993,0.0213,0.9031
camera_lens,electronics,white,42,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,190.91,0.9886,33.74,0.0275,0.9723,0.9929,0.0712,0.7976
camera_lens,electronics,white,42,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,190.91,0.9908,35.83,0.0211,0.9735,0.9939,0.2392,0.793
camera_lens,electronics,white,42,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,190.91,0.9922,35.43,0.0232,0.9712,0.9996,0.0458,0.9075
camera_lens,electronics,white,42,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,190.91,0.9914,33.99,0.0277,0.9724,0.9998,0.0614,0.7977
camera_lens,electronics,white,42,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,190.91,0.992,35.96,0.0213,0.9729,0.9996,0.283,0.7934
camera_lens,electronics,white,42,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,190.91,0.9915,35.15,0.0236,0.9713,0.999,0.0877,0.9077
camera_lens,electronics,white,42,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,190.91,0.9909,33.86,0.028,0.9725,0.9993,0.052,0.798
camera_lens,electronics,white,42,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,190.91,0.9912,35.61,0.0218,0.9715,0.9987,0.3358,0.7936
camera_lens,electronics,white,42,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,190.91,0.9905,34.69,0.0242,0.9714,0.9978,0.157,0.9076
camera_lens,electronics,white,42,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,190.91,0.9901,33.59,0.0285,0.9728,0.9984,0.0419,0.7983
camera_lens,electronics,white,42,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,190.91,0.9901,35.08,0.0225,0.9699,0.9977,0.3927,0.7938
camera_lens,electronics,white,42,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,190.91,0.9889,34.1,0.025,0.9715,0.9964,0.255,0.9079
