product,category,stratum,seed,backend,relight_mode,relight_strength,ablation,format,provider,extraction_method,extraction_quality,boundary_contrast,ssim,psnr_db,lpips,edge_retention,hist_correlation,lighting_coherence,palette_consistency
sunglasses_blue,eyewear,white,43,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,145.12,0.9912,35.98,0.0117,0.92,0.9996,0.0626,0.9619
sunglasses_blue,eyewear,white,43,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,145.12,0.9915,36.36,0.011,0.9229,0.9996,0.3455,0.9493
sunglasses_blue,eyewear,white,43,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,145.12,0.9927,37.73,0.0087,0.9283,0.9997,0.6091,0.9504
sunglasses_blue,eyewear,white,43,procedural,none,0.0,naive,square,procedural,rembg,1.0,145.12,0.9946,38.81,0.0069,0.9282,0.9997,0.0003,0.9479
sunglasses_blue,eyewear,white,43,procedural,none,0.0,naive,story,procedural,rembg,1.0,145.12,0.9946,38.76,0.0069,0.9281,0.9997,0.9999,0.9093
sunglasses_blue,eyewear,white,43,procedural,none,0.0,naive,banner,procedural,rembg,1.0,145.12,0.9951,39.57,0.0059,0.9295,0.9998,0.9212,0.9212
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,145.12,0.9882,31.83,0.0211,0.9096,0.9995,0.0,0.8954
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,145.12,0.9883,31.78,0.0211,0.9074,0.9995,0.2609,0.9082
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,145.12,0.9893,32.69,0.0172,0.9047,0.9996,0.074,0.8913
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,145.12,0.9882,31.67,0.0215,0.9092,0.9995,0.0,0.8951
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,145.12,0.9882,31.61,0.0216,0.9071,0.9995,0.5822,0.9113
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,145.12,0.9893,32.5,0.0176,0.9046,0.9996,0.1113,0.891
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,145.12,0.9897,31.83,0.0233,0.9201,0.9995,0.0,0.8947
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,145.12,0.9897,31.78,0.0232,0.9186,0.9995,0.2609,0.9084
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,145.12,0.9906,32.69,0.019,0.915,0.9996,0.074,0.8916
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,145.12,0.988,31.52,0.0219,0.911,0.9995,0.0087,0.9053
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,145.12,0.9876,31.12,0.0233,0.913,0.9995,0.2371,0.9073
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,145.12,0.9883,31.87,0.0209,0.9088,0.9995,0.1745,0.8947
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,145.12,0.9894,32.85,0.0173,0.9051,0.9996,0.0002,0.8841
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,145.12,0.9901,33.55,0.0153,0.9089,0.9996,0.3768,0.8779
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,145.12,0.9921,35.44,0.0102,0.9173,0.9997,0.2137,0.8946
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,145.12,0.9911,33.13,0.0185,0.9149,0.9996,0.0668,0.8864
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,145.12,0.9905,32.6,0.0204,0.9168,0.9995,0.4783,0.8907
sunglasses_blue,eyewear,white,43,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,145.12,0.9916,34.09,0.016,0.9143,0.9996,0.7965,0.8994
sunglasses_blue,eyewear,white,44,procedural,none,0.0,full,square,procedural,rembg,1.0,145.12,0.9908,35.92,0.0116,0.9196,0.9996,0.0528,0.9618
sunglasses_blue,eyewear,white,44,procedural,none,0.0,full,story,procedural,rembg,1.0,145.12,0.9912,36.3,0.0109,0.9216,0.9996,0.2439,0.9497
sunglasses_blue,eyewear,white,44,procedural,none,0.0,full,banner,procedural,rembg,1.0,145.12,0.9924,37.66,0.0087,0.9279,0.9997,0.3338,0.95
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,145.12,0.9908,35.77,0.0117,0.9192,0.9996,0.1473,0.9644
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,145.12,0.9912,36.14,0.011,0.9216,0.9996,0.7781,0.949
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,145.12,0.9924,37.5,0.0087,0.9277,0.9997,0.5277,0.9526
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,145.12,0.9922,35.92,0.0127,0.9169,0.9996,0.0528,0.9619
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,145.12,0.9925,36.3,0.0119,0.9186,0.9996,0.2439,0.9499
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,145.12,0.9935,37.66,0.0095,0.9228,0.9997,0.3338,0.9506
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,145.12,0.9939,38.97,0.0061,0.9362,0.9997,0.0,0.9506
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,145.12,0.9939,38.93,0.0062,0.9366,0.9997,0.0,0.9187
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,145.12,0.9945,39.74,0.0054,0.939,0.9998,0.3132,0.9218
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,145.12,0.9909,35.9,0.0116,0.9212,0.9996,0.0576,0.9628
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,145.12,0.9913,36.29,0.0108,0.9234,0.9996,0.2528,0.9527
sunglasses_blue,eyewear,white,44,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,145.12,0.9914,36.5,0.0105,0.9232,0.9997,0.3117,0.9495
sunglasses_blue,eyewear,white,44,procedural,none,0.0,naive,square,procedural,rembg,1.0,145.12,0.9946,38.81,0.0069,0.9278,0.9997,0.0002,0.9496
sunglasses_blue,eyewear,white,44,procedural,none,0.0,naive,story,procedural,rembg,1.0,145.12,0.9945,38.76,0.0069,0.9277,0.9997,0.9998,0.9195
sunglasses_blue,eyewear,white,44,procedural,none,0.0,naive,banner,procedural,rembg,1.0,145.12,0.9951,39.57,0.006,0.9303,0.9998,0.6469,0.9217
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,145.12,0.9902,33.98,0.0139,0.9119,0.9996,0.297,0.8884
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,145.12,0.9895,33.71,0.0148,0.9088,0.9996,0.135,0.8881
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,145.12,0.9906,34.06,0.0133,0.9104,0.9997,0.0017,0.8663
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,145.12,0.9902,33.85,0.0141,0.9126,0.9995,0.6556,0.8886
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,145.12,0.9895,33.58,0.015,0.9091,0.9995,0.3401,0.8885
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,145.12,0.9906,33.97,0.0134,0.9104,0.9997,0.0004,0.868
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,145.12,0.9917,33.98,0.0162,0.9137,0.9996,0.297,0.8883
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,145.12,0.9912,33.71,0.0173,0.9143,0.9996,0.135,0.8884
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,145.12,0.9921,34.06,0.0153,0.9157,0.9997,0.0017,0.8662
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,145.12,0.9894,33.12,0.0162,0.9084,0.9996,0.0024,0.8952
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,145.12,0.989,33.29,0.0159,0.9062,0.9996,0.1801,0.903
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,145.12,0.989,32.77,0.0169,0.9042,0.9996,0.0278,0.8701
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,145.12,0.9883,32.2,0.019,0.9068,0.9995,0.5028,0.8973
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,145.12,0.9876,31.67,0.0206,0.9075,0.9995,0.0136,0.8929
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,145.12,0.9876,31.59,0.0206,0.9088,0.9995,0.0014,0.8792
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,145.12,0.9894,31.32,0.025,0.9195,0.9995,0.3937,0.9011
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,145.12,0.9891,30.99,0.026,0.9216,0.9995,0.1831,0.8974
sunglasses_blue,eyewear,white,44,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,145.12,0.9895,31.33,0.0245,0.921,0.9995,0.0159,0.8858
headphones_black,electronics,white,42,procedural,none,0.0,full,square,procedural,rembg,1.0,116.89,0.9907,35.73,0.0374,0.9266,0.9966,0.9838,0.9104
headphones_black,electronics,white,42,procedural,none,0.0,full,story,procedural,rembg,1.0,116.89,0.991,36.12,0.0372,0.9312,0.9966,0.8976,0.9023
headphones_black,electronics,white,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,116.89,0.9911,36.12,0.0365,0.9306,0.9968,0.9315,0.902
headphones_black,electronics,white,42,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,116.89,0.9907,35.73,0.0374,0.9266,0.9966,0.9818,0.9092
headphones_black,electronics,white,42,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,116.89,0.991,36.12,0.0372,0.9312,0.9966,0.8863,0.9015
headphones_black,electronics,white,42,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,116.89,0.9911,36.12,0.0365,0.9306,0.9968,0.9305,0.9017
headphones_black,electronics,white,42,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,116.89,0.9908,35.73,0.0469,0.925,0.9966,0.9838,0.911
headphones_black,electronics,white,42,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,116.89,0.9909,36.12,0.0457,0.9304,0.9966,0.8976,0.904
headphones_black,electronics,white,42,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,116.89,0.9911,36.12,0.0459,0.9298,0.9968,0.9315,0.902
headphones_black,electronics,white,42,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,116.89,0.9724,28.48,0.0553,0.9613,0.9783,0.9983,0.947
headphones_black,electronics,white,42,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,116.89,0.9718,28.42,0.0567,0.9609,0.9776,0.9999,0.9429
headphones_black,electronics,white,42,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,116.89,0.9744,28.74,0.055,0.9623,0.9771,0.6912,0.9481
headphones_black,electronics,white,42,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,116.89,0.9897,35.53,0.0378,0.9267,0.9938,0.9979,0.9168
headphones_black,electronics,white,42,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,116.89,0.991,36.29,0.0343,0.932,0.9949,0.9994,0.9008
headphones_black,electronics,white,42,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,116.89,0.991,36.23,0.0343,0.9312,0.9949,0.9673,0.9052
headphones_black,electronics,white,42,procedural,none,0.0,naive,square,procedural,rembg,1.0,116.89,0.9755,28.48,0.0705,0.9499,0.9783,0.9955,0.9507
headphones_black,electronics,white,42,procedural,none,0.0,naive,story,procedural,rembg,1.0,116.89,0.975,28.42,0.0719,0.9495,0.9777,0.9941,0.9504
headphones_black,electronics,white,42,procedural,none,0.0,naive,banner,procedural,rembg,1.0,116.89,0.9776,28.73,0.0705,0.9514,0.9771,0.5643,0.9541
headphones_black,electronics,white,42,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,116.89,0.9625,25.12,0.0629,0.9283,0.9827,0.9009,0.909
headphones_black,electronics,white,42,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,116.89,0.9595,24.32,0.0687,0.9277,0.9838,0.9993,0.8677
headphones_black,electronics,white,42,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,116.89,0.9648,25.88,0.0622,0.937,0.9812,0.5458,0.8892
headphones_black,electronics,white,42,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,116.89,0.9625,25.12,0.0629,0.9283,0.9827,0.8454,0.9105
headphones_black,electronics,white,42,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,116.89,0.9595,24.32,0.0688,0.9277,0.9838,0.9979,0.8672
headphones_black,electronics,white,42,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,116.89,0.9648,25.88,0.0622,0.937,0.9812,0.4468,0.8898
headphones_black,electronics,white,42,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,116.89,0.9682,25.12,0.084,0.925,0.9827,0.9009,0.9083
headphones_black,electronics,white,42,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,116.89,0.9657,24.32,0.0916,0.9265,0.9838,0.9993,0.869
headphones_black,electronics,white,42,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,116.89,0.9699,25.88,0.0822,0.9321,0.9812,0.5458,0.8885
headphones_black,electronics,white,42,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,116.89,0.9589,24.0,0.0662,0.9224,0.9842,0.954,0.8904
headphones_black,electronics,white,42,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,116.89,0.9609,24.77,0.0672,0.929,0.9823,0.9988,0.8969
headphones_black,electronics,white,42,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,116.89,0.9614,24.94,0.0646,0.9267,0.9821,0.634,0.8761
headphones_black,electronics,white,42,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,116.89,0.954,22.71,0.0759,0.9236,0.9858,0.8607,0.8399
headphones_black,electronics,white,42,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,116.89,0.9549,23.02,0.0766,0.9244,0.9856,0.9921,0.8204
headphones_black,electronics,white,42,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,116.89,0.9563,23.57,0.0732,0.9245,0.9845,0.5498,0.8046
headphones_black,electronics,white,42,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,116.89,0.9608,22.38,0.1058,0.9304,0.9865,0.7858,0.8281
headphones_black,electronics,white,42,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,116.89,0.9619,22.87,0.1048,0.928,0.9857,0.9643,0.8033
headphones_black,electronics,white,42,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,116.89,0.9623,23.05,0.1021,0.9273,0.9853,0.5733,0.7747
headphones_black,electronics,white,43,procedural,none,0.0,full,square,procedural,rembg,1.0,116.89,0.9906,35.53,0.0457,0.9256,0.9938,0.9971,0.9
headphones_black,electronics,white,43,procedural,none,0.0,full,story,procedural,rembg,1.0,116.89,0.9915,36.29,0.0413,0.9301,0.9949,0.9992,0.8974
headphones_black,electronics,white,43,procedural,none,0.0,full,banner,procedural,rembg,1.0,116.89,0.9782,19.3,0.0485,0.9291,0.995,0.991,0.91
headphones_black,electronics,white,43,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,116.89,0.9906,35.53,0.0457,0.9256,0.9938,0.9971,0.898
headphones_black,electronics,white,43,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,116.89,0.9915,36.29,0.0413,0.9301,0.9949,0.9992,0.8955
headphones_black,electronics,white,43,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,116.89,0.9782,19.3,0.0485,0.9291,0.9949,0.9919,0.9099
headphones_black,electronics,white,43,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,116.89,0.9906,35.53,0.0471,0.9254,0.9938,0.9971,0.8998
headphones_black,electronics,white,43,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,116.89,0.9915,36.29,0.0421,0.93,0.9949,0.9992,0.8965
headphones_black,electronics,white,43,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,116.89,0.9782,19.3,0.0486,0.9291,0.995,0.991,0.91
headphones_black,electronics,white,43,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,116.89,0.9734,28.49,0.0598,0.9586,0.9785,0.9959,0.9487
headphones_black,electronics,white,43,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,116.89,0.9728,28.44,0.0611,0.9581,0.9778,0.9959,0.8778
headphones_black,electronics,white,43,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,116.89,0.9741,30.19,0.0428,0.9607,0.9875,0.6228,0.9536
headphones_black,electronics,white,43,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,116.89,0.9905,35.59,0.0462,0.9265,0.995,1.0,0.8987
headphones_black,electronics,white,43,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,116.89,0.9911,36.15,0.0425,0.9309,0.9954,0.977,0.903
headphones_black,electronics,white,43,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,116.89,0.9783,19.3,0.0487,0.93,0.9955,0.956,0.909
headphones_black,electronics,white,43,procedural,none,0.0,naive,square,procedural,rembg,1.0,116.89,0.9756,28.48,0.0706,0.9496,0.9783,0.9955,0.9507
headphones_black,electronics,white,43,procedural,none,0.0,naive,story,procedural,rembg,1.0,116.89,0.975,28.42,0.0716,0.9496,0.9777,0.9943,0.8806
headphones_black,electronics,white,43,procedural,none,0.0,naive,banner,procedural,rembg,1.0,116.89,0.9756,30.17,0.0458,0.9516,0.9874,0.5043,0.9529
headphones_black,electronics,white,43,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,116.89,0.9592,23.07,0.0923,0.9226,0.9856,0.9458,0.8245
headphones_black,electronics,white,43,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,116.89,0.9586,22.89,0.0931,0.9232,0.9858,0.6195,0.8161
headphones_black,electronics,white,43,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,116.89,0.9598,24.65,0.0695,0.9223,0.9902,0.8799,0.816
headphones_black,electronics,white,43,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,116.89,0.9592,23.05,0.0924,0.9226,0.9855,0.8895,0.8237
headphones_black,electronics,white,43,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,116.89,0.9586,22.88,0.0933,0.9232,0.9857,0.5014,0.8261
headphones_black,electronics,white,43,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,116.89,0.9598,24.63,0.0697,0.9223,0.9902,0.839,0.8147
headphones_black,electronics,white,43,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,116.89,0.9625,23.07,0.1024,0.9268,0.9856,0.9458,0.8239
headphones_black,electronics,white,43,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,116.89,0.9619,22.89,0.1035,0.9277,0.9858,0.6195,0.8161
headphones_black,electronics,white,43,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,116.89,0.9624,24.65,0.0729,0.9256,0.9902,0.8799,0.816
headphones_black,electronics,white,43,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,116.89,0.9587,22.9,0.0933,0.9236,0.9857,0.9663,0.8306
headphones_black,electronics,white,43,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,116.89,0.9571,22.32,0.0977,0.9268,0.9866,0.6983,0.813
headphones_black,electronics,white,43,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,116.89,0.9586,24.12,0.0744,0.922,0.9902,0.9781,0.8012
headphones_black,electronics,white,43,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,116.89,0.9643,24.8,0.0775,0.9308,0.9832,0.9175,0.87
headphones_black,electronics,white,43,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,116.89,0.9627,24.35,0.0816,0.9236,0.9839,0.5451,0.8789
headphones_black,electronics,white,43,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,116.89,0.9631,25.86,0.0598,0.9234,0.9893,0.9174,0.8601
headphones_black,electronics,white,43,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,116.89,0.9662,24.47,0.0908,0.9293,0.983,0.9129,0.8667
headphones_black,electronics,white,43,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,116.89,0.9641,23.71,0.0965,0.9262,0.9845,0.644,0.8733
headphones_black,electronics,white,43,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,116.89,0.9649,25.79,0.0658,0.9256,0.9895,0.8117,0.882
headphones_black,electronics,white,44,procedural,none,0.0,full,square,procedural,rembg,1.0,116.89,0.9902,35.58,0.0414,0.9267,0.9949,1.0,0.9023
headphones_black,electronics,white,44,procedural,none,0.0,full,story,procedural,rembg,1.0,116.89,0.9909,36.16,0.0405,0.9321,0.9954,0.9773,0.9059
headphones_black,electronics,white,44,procedural,none,0.0,full,banner,procedural,rembg,1.0,116.89,0.991,36.13,0.0392,0.9313,0.9959,0.9434,0.9065
headphones_black,electronics,white,44,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,116.89,0.9902,35.58,0.0414,0.9267,0.9949,1.0,0.902
headphones_black,electronics,white,44,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,116.89,0.9909,36.16,0.0405,0.9321,0.9954,0.974,0.9055
headphones_black,electronics,white,44,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,116.89,0.991,36.13,0.0392,0.9313,0.9959,0.943,0.9063
headphones_black,electronics,white,44,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,116.89,0.9905,35.58,0.0471,0.9262,0.9949,1.0,0.9029
headphones_black,electronics,white,44,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,116.89,0.9911,36.16,0.0435,0.9306,0.9954,0.9773,0.9058
headphones_black,electronics,white,44,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,116.89,0.9912,36.13,0.0423,0.9298,0.9959,0.9434,0.9065
headphones_black,electronics,white,44,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,116.89,0.9723,28.48,0.055,0.9615,0.9784,0.9971,0.9496
headphones_black,electronics,white,44,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,116.89,0.9718,28.43,0.0562,0.9613,0.9777,0.9981,0.8777
headphones_black,electronics,white,44,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,116.89,0.9744,28.74,0.0543,0.9627,0.9771,0.6437,0.9522
headphones_black,electronics,white,44,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,116.89,0.9898,35.3,0.0344,0.9227,0.9965,0.9885,0.9059
headphones_black,electronics,white,44,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,116.89,0.9913,36.22,0.0336,0.929,0.9947,0.9325,0.907
headphones_black,electronics,white,44,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,116.89,0.9912,36.1,0.0329,0.9283,0.9953,1.0,0.9084
headphones_black,electronics,white,44,procedural,none,0.0,naive,square,procedural,rembg,1.0,116.89,0.9755,28.47,0.0708,0.95,0.9783,0.9956,0.9508
headphones_black,electronics,white,44,procedural,none,0.0,naive,story,procedural,rembg,1.0,116.89,0.975,28.42,0.0721,0.9494,0.9777,0.9942,0.8806
headphones_black,electronics,white,44,procedural,none,0.0,naive,banner,procedural,rembg,1.0,116.89,0.9776,28.73,0.0695,0.9512,0.9771,0.4961,0.9531
headphones_black,electronics,white,44,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,116.89,0.9628,25.07,0.0695,0.931,0.9823,0.8643,0.8997
